기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.08.22.,삼성 계열사 1곳 한경협 가입 보류… 4대 그룹 복귀 막판 진통,https://n.news.naver.com/mnews/article/081/0003386613?sid=101,"삼성증권 일부 사외이사 ‘반대’정경유착 변질·악용 우려 제기SK·현대차 “찬성”… LG “논의 중”삼성그룹 5개 계열사 중 한 곳이 22일 출범하는 한국경제인협회(한경협)에 합류하지 않기로 했다. 당초 재계에서는 박근혜 정부 국정농단 사태를 계기로 2016년 전국경제인연합회를 탈퇴한 삼성·SK·현대자동차·LG 등 4대 그룹이 한경협 출범에 맞춰 복귀할 것으로 전망했으나 각 그룹 계열사별로 일부 사외이사들이 ‘정경유착 우려’를 이유로 반대 의견을 내고 있는 것으로 알려졌다.21일 재계에 따르면 전경련 산하 연구기관인 한국경제연구원(한경연) 회원사로 남아 있는 삼성 계열사 중 삼성증권의 이사회는 이날 임시 이사회를 열고 한경연 회원사 명부를 한경협으로 이관하는 데 반대한 것으로 전해졌다. 삼성그룹에서는 삼성전자·삼성SDI·삼성생명·삼성증권·삼성화재가 한경연 회원사로 이름을 올려 두고 있다.삼성증권 이사회에서 일부 사외이사는 삼성 준법감시위원회와 마찬가지로 한경협 또한 옛 전경련처럼 정경유착의 고리로 변질·악용될 수 있음을 강하게 우려한 것으로 전해졌다. 앞서 삼성 준감위는 두 차례 회의를 열고 “현재 전경련의 혁신안이 실제 실현 가능성과 확고한 의지가 있는지 구체적으로 확인된 바 없어 과연 환골탈태할 수 있을지 확신을 가질 수 없는 입장”이라고 밝힌 바 있다.반면 삼성전자는 지난 18일 준감위의 ‘조건부 승인’ 권고가 나오자 이날 오후 늦게 임시 이사회를 소집해 준감위 권고안을 사외이사들에게 보고했다. 삼성전자를 비롯한 3개 삼성 계열사는 회비를 납부하지 않고 각 회사가 구체적인 활동을 하지 않는 수준의 ‘형식적 회원사 유지’를 조건으로 한경연 회원 명부의 한경협 이관에 동의한 것으로 알려졌다.다만 삼성증권은 준감위 협약사가 아닌 만큼 정경유착 재발을 위한 제도적 장치가 부족하다는 판단에 따라 회원 자격 승계를 보류한 것으로 보인다. 삼성 준감위와 협약을 맺은 곳은 삼성전자, 삼성물산, 삼성생명, 삼성SDI, 삼성전기, 삼성SDS, 삼성화재 등 7곳이다.㈜LG와 LG전자가 회원 명부 이관 대상인 LG그룹도 아직 한경협 합류에 대한 결론을 내리지 못하고 있다.SK그룹(SK㈜·SK이노베이션·SK텔레콤·SK네트웍스)과 현대차그룹(현대차·기아·현대건설·현대모비스·현대제철)은 우선 명부 이관엔 동의하고 실질적 활동은 추후 논의할 것으로 알려졌다."
2023.08.21.,"대규모 산불 피해 하와이 돕기… 현대차·기아, 30만 달러 기부",https://n.news.naver.com/mnews/article/005/0001632146?sid=101,"현대자동차·기아는 최근 대규모 산불 피해가 발생한 미국 하와이주 마우이섬 지원을 위해 30만 달러(약 4억원)를 기부한다고 20일 밝혔다. 현대차 미국법인은 미 적십자사와 마우이푸드뱅크 등 현지 자선단체에 15만 달러를 전달한다. 피해 주민이 신차를 구매하면 현대차는 1000달러를, 제네시스는 2000달러를 할인해 주기로 했다. 현대모터파이낸스와 제네시스파이낸스를 통해 할부로 차량을 구매하면 최장 90일간 할부금 납부도 유예한다.기아 미국법인은 미국 적십자사와 하와이 커뮤니티 협회에 15만 달러를 기부하기로 했다. 산불 피해 소비자가 신형 차량을 구매하면 1000달러를 지원한다. 윤승규 기아 북미권역본부장은 “이번 기부가 피해를 입은 사람들에게 희망과 안정을 가져다주길 바란다”고 말했다."
2023.08.21.,"이노션, 2023 레드닷 어워드서 10개 부문 본상 수상",https://n.news.naver.com/mnews/article/277/0005302393?sid=101,"무신사 '여행 T켓' 캠페인 최우수상 영예이노션은 독일의 권위 있는 디자인 분야 시상식 '레드닷 디자인 어워드(Red Dot Design Award)'에서 최고상 1개와 본상 9개 등 총 10개 부문에서 수상했다고 21일 밝혔다.이노션은 독일의 권위 있는 디자인 분야 시상식 ‘레드닷 디자인 어워드(Red Dot Design Award)’에서 최고상 1개와 본상 9개 등 총 10개 부문에서 수상했다고 21일 밝혔다. 사진은 무신사 '여행 T켓' 캠페인. [사진제공=이노션]이번 레드닷 디자인 어워드의 광고(Advertising) 카테고리에서 최우수상인 '베스트 오브 베스트(Best of the Best)'를 수상한 작품은 이노션이 기획·제작한 무신사의 '여행 T켓' 캠페인이다. 최우수상은 통합 그랑프리 바로 아래 상으로 그 의미와 권위가 매우 크다고 회사 측은 설명했다.해당 캠페인은 여행 티켓을 모티브로 한 '여행 T켓' 티셔츠를 제작, 실제 태국 방콕행 항공권 및 숙박권을 포함한 여행권으로 활용할 수 있도록 해 재치 있고 이색적인 아이디어라는 호평을 받았다. 최우수상 외에도 디지털솔루션(Digital Solution) 카테고리에서 본상 1개를 추가 수상했다.이 밖에 한화그룹 '솔라비하이브'가 광고 카테고리에서 본상 1개를, 다올저축은행 '머니퍼퓸'이 ▲광고 ▲앱(Apps) ▲기업 디자인&아이덴티티(Corporate Design & Identity) 카테고리에서 각각 본상 1개를 수상했다. 두 작품 모두 작년부터 권위 있는 각종 광고제 수상을 휩쓴 바 있다. 현대자동차 '2023 서울모빌리티쇼: 제네시스관 CORE ZONE' 또한 전시(Fair Stands) 카테고리에서 본상 1개를 받았다.이노션 해외법인 중에는 이태리 법인이 기아로 앱(Apps)과 인터페이스 및 사용자 환경(Interface and UserExperience) 카테고리에서 본상 1개씩을 차지했다. 기아는 EV6 GT 모델을 소개하는 브로슈어에 AR 및 3D 데이터를 지원하는 QR코드를 삽입해 추가 종이 인쇄를 하지 않고도 업데이트된 정보를 받아볼 수 있게 했다. 이는 환경보호 및 디지털 툴 활용을 통해 미래 지향적인 크리에이티브를 선보였다는 점에서 크게 인정받았다.또 현대자동차로도 광고 카테고리 본상 1개를 수상했다. 해당 캠페인은 이탈리아 밀라노 시내 대규모 옥외광고를 통해 현대자동차 브랜드의 미래 비전인 '휴머니티를 향한 진보'에 대한 메시지를 효과적으로 표현했다는 평을 받았다.이노션 관계자는 ""차별화된 크리에이티브 경쟁력이 세계 최고 권위의 디자인 어워드에서 좋은 성과를 이루게 한 것 같다""며 ""앞으로도 국내외 다양한 크리에이티브를 통해 세상을 놀라게 하는 캠페인을 만들어 나갈 것""이라고 전했다.한편 레드닷 디자인 어워드는 미국 IDEA, 독일 iF 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다. ▲제품 디자인 ▲브랜드&커뮤니케이션 디자인 ▲콘셉트 디자인 등 여러 분야에서 매년 혁신적인 제품과 작품을 선정한다."
2023.08.22.,"삼성전자, Z세대 가장 취업하고 싶은 대기업 1위..2위 ‘삼성바이오로직스’",url없음,<네이버 기사 없음>
2023.08.22.,"‘차박 열풍’ 시들고 불황에 가성비 선호… 소형 SUV, 무서운 질주",https://n.news.naver.com/mnews/article/020/0003516206?sid=101,"7월까지 소형 SUV 9만여대 판매작년 연간 판매량의 79% 차지첫 패밀리카-고령자 등 주고객실속있는 차량 수요 크게 증가국내 대표 차종으로 올라선 스포츠유틸리티차량(SUV) 시장에 ‘소형화’ 바람이 일고 있다. 최근 2년간 대형 SUV의 인기를 견인했던 ‘차박 열풍’이 시들해지고 가성비 높은 차량을 찾는 수요가 늘어나고 있는 게 배경으로 꼽힌다. 21일 자동차 시장조사업체 카이즈유데이터연구소에 따르면 지난달까지 국내 완성차 5개사의 소형 SUV 판매량은 9만5449대로 집계됐다. 지난해 연간 판매량(12만993대)의 78.9%에 달한다. 현대자동차와 기아, KG모빌리티, 한국GM, 르노코리아의 소형 SUV 모델 판매량을 합한 수치다. 매월 1만3000대 이상 판매되는 추세를 고려하면 올해 판매량이 연간 18만 대를 무난히 넘길 것이란 예상도 나온다. 국내 소형 SUV 시장의 강자로 꼽히는 기아 셀토스와 현대차 코나의 판매 증가세가 이런 흥행을 뒷받침한 것으로 분석됐다. 2020∼2022년 3년간 국내 소형차 시장의 왕좌를 차지한 셀토스는 올해 이미 지난해 연간 판매량의 75.4%인 3만2427대가 판매돼 4년 연속 해당 시장 1위 수성을 예약했다. 2017년 6월 첫 출시 이후 올해 초 2세대로 완전히 변경된 코나도 지난달 판매량 ‘2만 대 고지’(2만1056대)를 넘어섰다. 이 밖에 기아 니로(1만5178대)와 한국GM 트랙스(1만2645대)까지 총 4개 차종이 1만 대 이상 팔렸다.  업계는 하반기(7∼12월)에도 이런 추세가 계속돼 국내 소형 SUV 역대 최다 판매 기록도 경신할 수 있을 것으로 기대하고 있다. 2015년 KG모빌리티(당시 쌍용자동차)의 티볼리 흥행으로 불붙은 국내 소형 SUV 시장은 2020년 18만5854대로 최고치를 찍었다. 대형 SUV로 소비 시장의 관심이 전환된 건 신종 코로나바이러스 감염증(코로나19) 확산에 따른 여파가 본격적으로 업계에 영향을 미치기 시작한 2021년이었다. 보복 소비 심리까지 겹치면서 자동차 시장엔 고성능 대형 차량이 주목받았고, ‘카플레이션’(카+인플레이션) 현상도 득세했다. 당시 국내 소형 SUV 시장은 처음 하락세를 나타냈다. 2021년 국내 소형 SUV 전체 판매량은 전년 동기 대비 35.9% 줄어든 11만9103대로 떨어졌다가 지난해 인기 차종인 셀토스의 부분 변경 모델 출시 등에 힘입어 12만993대로 소폭 늘어났다. 올해는 경기 침체와 함께 고물가, 고금리 등으로 실속 있는 소비를 선호하는 경향성이 커진 만큼 소형 SUV가 다시 인기를 끌 것이란 의견이 많다. 이미 전기차 시장에도 저가 전기차 경쟁이 활발히 일어나고 수입차 업체에서 할인 경쟁이 치열한 것도 이런 주장에 힘을 보태고 있다. 국내 자동차 업계의 한 관계자는 “2030 젊은 세대뿐만 아니라 첫 패밀리카, 은퇴 이후 야외활동을 즐기려는 고령자 등 다양한 연령대의 사람들이 실속있는 소비 대상으로 소형 SUV를 주목하고 있는 분위기”라고 말했다."
2023.08.22.,"전경련, 55년 만에 '한경협'으로 새 출발…류진 신임 회장 ""과거 반복 안 할 것""",url없음,<네이버 기사 없음>
2023.08.18.,"현대차·기아, 하와이 마우이섬 산불에 30만 달러 기부",https://n.news.naver.com/mnews/article/003/0012038597?sid=103,"차량 구매 시 할인, 할부금 유예 혜택 제공[서울=뉴시스] 현대차 기아 양재 본사.(사진=현대차그룹) 2023.7.19 photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]안경무 기자 = 현대자동차와 기아가 최근 대규모 산불 피해를 본 미국 하와이주 마우이섬 지원에 나선다고 18일 밝혔다. 양사는 우선 30만 달러(한화 약 4억원)를 기부하고, 차량 구매 시 할인 혜택과 할부금 유예 혜택도 제공하기로 했다. 현대차 미국법인은 미국 적십자사와 현지 자선단체에 15만 달러를 기부한다. 또 '재난 안심 어슈어런스(Maui Disaster Relief Buyer and Owner Assurance)' 프로그램을 운영한다.이 프로그램을 통해 마우이섬에서 이번 재해를 입은 주민들은 2023~2024년형 현대차 신차 구매 시 1000달러 할인 혜택을 받을 수 있다. 2023~2024년형 제네시스 신차를 2000달러 혜택을 볼 수 있다. 현대차는 현대모터파이낸스와 제네시스파이낸스 등을 통해 할부 구입을 한 소비자에게는 최대 90일간 할부금 납부를 유예해주기로 했다.기아 미국법인은 미국 적십자사와 하와이 커뮤니티 협회(Hawaii Community Foundation)에 15만 달러를 기부하고, 이번 산불로 피해를 입은 소비자들이 2023년, 2024년형 차량 신규 구입시 1000달러를 지원한다.호세 무뇨스 현대차 글로벌최고운영책임자(COO)는 ""현대차는 마우이와 마우이의 거주자들의 복구를 돕기 위한 즉각적인 지원을 제공하겠다""고 말했다."
2023.08.21.,엔카닷컴 “30년 세월 관통한 K-중고차는?…현대차 아반떼”,https://n.news.naver.com/mnews/article/009/0005175165?sid=103,"1995년 출시된 현대 ‘아반떼’ 1.5 GLS 모델의 중고차 매물 [사진제공=엔카닷컴]8090년대부터 현재까지 중고차 시장의 30년 세월을 아우른 모델은 ‘현대자동차 아반떼’인 것으로 조사됐다.중고차 거래 플랫폼 엔카닷컴이 신차급 연식의 매물까지 엔카닷컴 플랫폼에 등록된 중고차 신규 등록 매물을 분석한 결과, 과거부터 현재 모델까지 꾸준히 거래되고 있는 모델은 아반떼였다고 21일 밝혔다.엔카닷컴은 올해 1월부터 7월까지 연식별로 가장 많이 등록된 모델을 분석했다. 올드카로 분류되는 1980~1999년식, 밀레니얼 1세대의 2000~2005년식, 밀레니얼 2세대 2006~2010년식, 신차급 중고차인 2021~2023년식으로 구분했다.분석 결과, 아반떼가 과거 초창기 모델부터 최신 모델까지 세대별로 가장 다양한 연식의 매물이 현재 거래되고 있는 것으로 나타났다. 1세대 아반떼로 알려진 엘란트라 이후 1995년 아반떼라는 이름으로 국내 처음 출시된 2세대 아반떼는 80~99년식 등록 매물 중에서 상위권에 올랐다.이어 밀레니얼 1세대 시기(00~05년식)의 뉴 아반떼 XD, 밀레니얼 2세대(06~10년식) 시기의 아반떼 HD의 매물이 많았으며, 신차급 매물인 21~23년식의 7세대 아반떼(CN7)도 거래가 꾸준했다. 약 30년이 넘는 세월을 관통한 아반떼의 과거, 현재 모델들이 지금의 중고차 시장에서도 선호가 꾸준한 것을 확인할 수 있다. 1986년 출시된 현대 ‘그랜저’ 2.0 모델의 중고차 매물. 일명 각그랜저 [사진제공=엔카닷컴]‘국민 아빠차’ 그랜저도 8090년대부터 2000년대 초반, 최근 모델까지 중고차 시장에서 활발히 거래되고 있다. 특히 올해 7월까지 등록된 80~99년식 신규 매물에 1세대 그랜저와 2세대 뉴 그랜저가 상위권에 나란히 올랐다. 1986년부터 1992년까지 생산된 일명 ‘각 그랜저’, 1세대 그랜저는 최근까지도 올드카 매니아 사이에서 수요가 높은 모델로 꼽힌다.00~05년식 매물 중에서는 3세대 페이스리프트 모델인 뉴 그랜저 XG, 신차급 연식 모델인 더 뉴 그랜저 IG 모델도 올해 중고차 시장에서 많은 거래가 이뤄지고 있는 것으로 나타났다.2000년대 밀레니얼 시기 연식 모델 중 눈에 띄는 모델은 SM5다. 올해 엔카 플랫폼에 등록된 00~10년식 매물 중 1세대 SM5부터 2세대 뉴 SM5, 2010년 출시된 뉴 SM5(신형) 모델이 차지하는 비중이 많았다. SM5는 2000년대 초반 연 10만대 판매를 기록한 모델로, 기본기와 내구성이 좋아 ‘명차’로 불리며 최근까지 중고차 거래가 꾸준히 이어져 오고 있다.엔카닷컴 관계자는 “올해 7월까지의 연식 별 신규 등록 매물을 분석한 결과 전 세대를 아우르며 꾸준히 거래된 K-중고차는 아반떼로 분석됐다”며 “아반떼는 국민 첫차로 불리며 꾸준한 소비층이 있어 항상 중고차 시장에서 인기 상위에 랭크되는 모델이며, ‘그랜저’, ‘SM5’도 중고차 시장에서 수요가 꾸준한 대표적인 모델”이라고 전했다."
2023.08.22.,"'재계 맏형' 위상 찾는다…전경련, '류진號' 한경협으로 새출발",https://n.news.naver.com/mnews/article/277/0005303192?sid=101,"22일 여의도 전경련회관서 임시총회55년 만에 한경협으로 공식 기관명 변경'마당발' 류진 풍산그룹 회장, 한경협 수장으로4대 그룹 일부 계열사 회원사로 합류""어려운 시기에 중책을 맡는 것이 조심스러웠으나, 국민의 신뢰를 회복하고 우리 경제가 글로벌 경쟁에서 활로를 찾아나가는데 미력이나마 보탬이 될 수 있을 것이라 생각해 회장직을 맡기로 결심했다""초대 한국경제인협회(한경협) 회장직을 맡은 류진 풍산 회장이 취임사를 통해 이같이 말했다. '재계 맏형'의 위상을 되찾기 위한 변화의 첫걸음을 무겁게 뗀 셈이다. 류 회장은 정경유착의 고리를 끊고 한경협을 국민으로부터 신뢰받는 경제단체로 세우는 과제를 품었다.전국경제인연합회(전경련)는 22일 서울 여의도 전경련회관에서 임시총회를 열어 기관명을 한경협으로 공식 변경하고, 류진 회장을 새 회장으로 추대하는 안건을 가결시켰다.류진 풍산 회장이 22일 서울 여의도 전국경제인연합회관에서 열린 '2023년도 전경련 임시총회'에 참석하고 있다. 사진=강진형 기자aymsdream@류 회장은 2001년부터 전경련 부회장으로 활동해왔으며, 현재 한미재계회의 한국 측 위원장을 맡고 있다. 류 회장은 국내외 '마당발'로 통한다. 특히, 미국통으로 조지 부시 전 미국 대통령 일가와 오랜 시간 인연을 이어오고 있다. 역대 여러 정권을 거치는 동안 한국과 미국의 가교 역할에 앞장서 왔다. 국내 4대 그룹 총수들과도 친분이 깊어 기업들의 입장을 대변하기에 적합하다는 평가를 받는다. '글로벌 싱크탱크형 경제단체'로 탈바꿈하려는 한경협을 이끌 적임자라는 게 전경련의 설명이다.하지만 류 회장의 어깨는 무겁다. 무엇보다 '정경유착 단체'라는 오명을 씻어내야 한다. 전경련은 ▲1988년 전두환 전 대통령의 일해재단 자금모금 ▲1995년 노태우 전 대통령의 대선비자금 제공 ▲1997년 세풍사건 ▲2002년 한나라당 대선 자금 차떼기 사건 등에 휘말려 고초를 겪었다. 2016년엔 국정농단 사태 당시에는 K스포츠와 미르재단을 위한 기업 후원금 모금을 주도한 사실이 드러나 정경유착의 몸통으로 낙인찍혔고 국민적인 지탄을 받으며 재계 맏형의 자리를 대한상공회의소에 내줬다.따라서 한경협으로의 새출발과 함께 '국민에게 다시 사랑받는 단체'로의 재도약을 추진하기 위해서는 정경유착의 꼬리표를 떼어냄과 동시에 진정성을 입증하는 과정이 무엇보다 중요하다는 지적이다.이에 류 회장은 세 가지 주요 메시지를 전달했다. 메시지에는 ▲협회가 경제계를 대표하는 글로벌 싱크탱크로서 한국경제가 나아갈 방향을 제시하기 위해 노력하겠다는 것 ▲국민과 소통을 위해 노력하고, 좋은 일자리를 많이 만드는 등 사회를 위해 공헌할 수 있는 실천 방안을 제시하겠다는 것 ▲윤리위원회를 실천해 국민의 기대에 부응하는 윤리기준을 세우고 신뢰받는 경제단체가 될 것 등의 내용이 담겼다.정치권력과 결탁한 과거 관행을 근절한다는 의지를 담은 윤리헌장도 발표했다. 윤리헌장에는 ▲정치·행정권력 등의 부당한 압력을 단호히 배격 ▲자유민주주의·시장경제 확산에 진력 ▲기업의 사회적 책임과 대·중소기업 상생 선도 ▲혁신 주도 경제 및 일자리 창출 선도 등을 담았다.전경련 산하 연구기관이었던 한국경제연구원(한경연)을 한경협으로 흡수 통합하는 안건도 이날 총회에서 처리됐다. 이에 따라 국정농단 사태 이후 전경련을 탈퇴했지만 한경연 회원사로는 남아 있던 4대 그룹(삼성·SK·현대자동차·LG)의 일부 계열사가 이날 한경협으로 회원 자격을 얻었다. 이른바 4대 그룹의 귀환이다.국정농단 사태 이후 전경련을 탈퇴했지만 한경연 회원사로는 남아 있던 4대 그룹(삼성·SK·현대자동차·LG)의 일부 계열사는 이날 한경협으로 회원 자격이 승계됐다. [사진=연합뉴스]다만, 삼성그룹에서는 한경연 회원사였던 5개 계열사(삼성전자·삼성SDI·삼성생명·삼성화재·삼성증권) 중 삼성증권이 한경협에 합류하지 않기로 결정한 것으로 알려졌다. 전경련의 혁신 의지를 아직 확신할 수 없다는 삼성 준법감시위원회(준감위)의 우려와 이사회의 반대가 영향을 미친 것으로 보인다. 앞서 이찬희 삼성준법감시위원회 위원장은 ""(새로 출범하는) 한경협이 과연 정경유착의 고리를 완전히 단절하고 환골탈태할 수 있을지에 대해 확신을 가질 수 없다""며 ""정경유착의 고리를 끊을 수 있는 가장 중요한 것 중에 하나가 철저한 준법 감시다. 전경련의 인적 구성과 운영과 관련돼 어떠한 명목이든지 정치권이 개입해서는 절대로 안 된다는 점을 분명하게 권고한다""고 했다.회비 납부와 회장단 참여 등 활동을 수반하는 실질적 의미의 가입까지는 다소 시일이 걸릴 것이라는 전망이 우세하다. 가입 절차가 마무리되면 한경협의 수익은 크게 증가한다. 2016년 말 기준으로 전경련 당시의 회비수익은 408억원에 달했다. 이 가운데 절반 가량을 삼성·현대차·LG·SK 등 4대 그룹에서 부담했다. 삼성이 100억원, 나머지 SK·LG·현대차는 50억원 수준의 회비를 냈었다. 하지만 이후 4대 그룹의 탈퇴 러시가 이어지면서 2017년 전경련의 회비수익은 113억원으로 급감했다. 수익이 증가하면서 한국 대표 경제단체란 명성에 걸맞는 조직 강화 작업을 진행할 것으로 보인다.한편, 지난 2월 전경련 회장 직무대행으로 취임한 김병준 사회복지공동모금회 회장은 애초 공언한 6개월 임기를 마치고 상임고문으로 한경협 활동에 조언을 아끼지 않을 예정이다."
2023.08.21.,김포~여의도 10분 도착…2년 뒤 뜨는 '플라잉 택시' 미리 본다,https://n.news.naver.com/mnews/article/008/0004927658?sid=101,"[그린비즈니스위크 D-100]③1000㎞ 뛰는 전기차 등 미래 모빌리티 한자리에#서울에 사는 직장인 김미래씨는 지난 주말 가족과 함께 부산 여행을 다녀왔다. 서울에서 충전을 끝낸 전기차는 김씨 가족을 태우고 부산을 찍고 다시 서울을 향해 1000km에 육박한 거리를 달렸다. 월요일 출근길, 김씨는 전기차 대신 '플라잉택시'에 몸을 실었다. 김씨는 김포에서부터 10여분간 탁 트인 하늘을 날아 여의도 회사에 도착했다. 5년 전만 해도 공상과학소설에 가까운 미래였지만, 이젠 코 앞에 다가온 친환경 모빌리티의 미래다. 5년 사이 한번 충전에 400km 안팎을 달리는 전기차는 이미 우리 실생활의 일부가 됐고 플라잉 택시, 이른바 도심항공교통(UAM)은 2년뒤 국내에서 상용화될 예정이다. 친환경 에너지 생태계 제일 끝단에 위치해 에너지 패러다임의 변화를 가장 생생히 담아내는 그릇, 친환경 모빌리티는 올해로 5회째를 맞은 '그린비즈니스위크(이하 GBW) 2023' 전시의 핵심이다. 현대차와 SK, LG, 삼성 등 한국을 대표하는 기업들은 그동안 가다듬은 기술 역량을 결집해 오는 11월 22일 코엑스에서 개막하는 'GBW 2023'에서 친환경 모빌리티의 현재와 미래를 보여줄 예정이다. 현대차그룹은 전기차와 UAM은 물론,  수소전기트럭과 수소전기트램까지 사실상 현존하는 모든 친환경 모빌리티 기술 영역에서 사업을 전개하고 있다. 이 같은 기술을 담아 도로를 달리고 하늘을 나는 모빌리티 최종 실물을 만들어내는 만큼 관람객들이 가장 피부로 느낄 만한 부스를 꾸밀 예정이다. 현재 도로를 달리는 아이오닉5, EV6, 아이오닉6, EV9 등은 현대차 전기차 기술력의 '현재'다. 올해 GBW 전시장을 대표할 얼굴이기도 하다. 전동화 기술 역량을 집약해 2020년 내놓은 전용 전기차 플랫폼 'E-GMP'가 이들 전기차를 만들어낸 요람이다. 전시장에선 전기차의 미래도 볼수 있다. 현대차는 이미 2025년 적용을 목표로 'E-GMP'를 이을 '2세대 전용 전기차 플랫폼'도 개발 중이다. 2세대 플랫폼은 중형 SUV 차급 중심의 현행 E-GMP 대비 공용 개발이 가능한 차급 범위가 소형부터 초대형 SUV, 픽업트럭, 제네시스 브랜드 상위 차종 등을 아우르는 거의 모든 차급으로 확대된다. 현대차는 2025년부터 2030년까지 현대자동차 4종, 제네시스 5종의 승용 전기차를 2세대 플랫폼으로 개발해 내놓기로 했다. 곧 하늘을 날 플라잉 택시의 모습도 'GBW 2023'에서 볼 수 있을 전망이다. 현대차는 이를 'AAM(Advanced Air Mobility)', 즉 '미래 항공 모빌리티'라는 테두리에서 개발중이다. 메가시티의 교통 체증을 해결하기 위한 UAM과 지역 거점 사이의 항공 이동을 위한 '지역 간 항공 모빌리티(RAM)를 포괄하는 개념이다. 현대차는 실제 크기의 기술 시제기를 개발해 파일럿 탑승 비행 테스트를 실시하는 한편, 기체 제조를 위한 기반 시설 확보를 진행 중이다. 또 다양한 파트너들과의 협업을 통해 AAM 전반에 걸친 생태계 구축을 준비하고 있다. 수소연료전지와 배터리를 함께 탑재한 멀티콥터 드론인 '프로젝트 N'이 대표적이다. '프로젝트 N'는 지난해 감항인증을 받았고 이를 통해 현대차는 국내 최초의 수소연료전지 항공기 제조사 타이틀을 갖게 됐다. 2028년 상용화를 목표로 개발 중인 '전기 수직 이착륙 항공기(eVTOL)'도 있다. 나비의 생체 구조에서 영감을 얻은 5인승 시트 디자인이 특징이다. 재활용이 가능한 첨단 탄소 섬유, 재활용 플라스틱, 식물 추출물로 만든 섬유 등 친환경 소재가 적용됐다. 전기차와 플라잉택시의 직접적 동력원인 배터리 기술도  'GBW 2023'에서 살펴볼 수 있다. 특히 SK와 LG, 삼성 등 한국 배터리업계는 세계 전기차 배터리 시장 점유율 1위로 미래 기술 역시 주도하고 있다. 특히 '꿈의 배터리'로 불리는 전고체 배터리 기술이 주목된다. 현재 널리 쓰이는 리튬이온 배터리가 액체 상태의 전해질을 사용하는 것과 달리 고체 전해질이 분리막의 역할까지 하는 배터리다. 리튬이온 배터리보다 에너지 밀도가 높아 동일 용량에도 부피를 크게 줄일 수 있고 화재 위험성도 낮은데다 충전속도까지 끌어올릴 수 있다. 한 번 충전으로 지금보다 먼 거리를 보다 안전하고 편하게 갈 수 있는 미래 전기차 시대의 젖줄인 셈이다. LG는 2026년 고분자계 전고체 배터리 상용화를 목표로 연구개발 중이다. 고분자계 폴리머 전해질을 사용한 고분자계 전고체 배터리는 기존 양산 공정을 그대로 이용할 수 있어 상용화 역시 상대적으로 쉬운 것으로 알려져있다. SK는 내년 하반기 전고체 배터리 시제품을 개발해 2028년 상용화에 나선다.  이를 위해 오는 2025년까지 대전 배터리연구원에 4700억원을 투입, 연구원 시설을 확장하는 한편 차세대 배터리 파일럿 플랜트를 신설할 예정이다. 삼성은 2027년 전고체 배터리 양산을 준비 중이다. 지난 6월 전고체 배터리 시제품 생산을 시작으로 올해 하반기부터는 고객에게 납품하는 샘플을 생산할 계획이다. 폐배터리에서 니켈, 리튬 등의 핵심 원자재를 추출해 가공한 뒤 배터리 소재로 다시 활용하는 '배터리 리사이클링'도 K-배터리가 그리는 미래다. 전기차 수요 급증과 글로벌 환경규제를 타고 폭발적 성장이 예상된 영역이다. 친환경 에너지·모빌리티 생태계의 선순환 구조를 이끌 기술이라는 점에서도 의미가 크다. 기업들은 이미 배터리 리사이클링의 광범위한 활용을 위한 행동에 나섰다. LG에너지솔루션은 중국 1위 코발트 생산업체인 화유코발트와 배터리 리사이클 합작법인(JV)를 설립했다. 합작법인은 배터리 생산과정에서 발생하는 폐기물인 스크랩과 수거된 폐배터리 등에서 배터리 핵심 원재료인 니켈, 코발트, 리튬 등을 추출하게 된다. SK는 폐배터리 재활용 전문기업인 성일하이텍과 폐배터리 재활용 합작법인 설립을 위한 업무협약을 맺었다. SK가 독자 개발한 수산화리튬 회수 기술과 성일하이텍의 니켈, 코발트, 망간 회수 기술을 결합해 국내에 첫 상업 공장을 구축한다는 목표다. 삼성은 천안과 울산 공장에 배터리 원자재를 회수하고 배터리 제조에 재활용하는 체계를 구축했다. 헝가리와 말레이시아, 미국 등 해외 거점에도 원자재 재활용 생산 시설을 확대할 예정이다. 최근에 '리사이클 연구 랩(Lab)'을 신설해 친환경 소재 회수 기술을 개발중이다."
